id,release_date,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,age,genre,topic
10532,2001,0.003438144,0.003007124,0.45992092,0.001264179,0.003002914,0.002671956,0.017266469,,0.018190682,0.677762339,0.269919787,0.000189107,0.002091085,0.175178903,0,0.001584356,0.442309372,0.691922794,0.529300865,,0.264247063,36.78265378,0.271428571,3,7
10533,,0.002542972,0.329269758,0.001312058,0.070974564,0,0,0.01522887,1.90222592,0,0,0,0.293488962,,0,0.068347722,0.001948127,0.523586209,0.590153587,,0.151518204,0.955918228,60.89318118,0.471428571,4,6
10534,1992,0.057845958,0.446652187,,0.001960252,0.024751138,0.001526959,0.306971861,0.494501927,0,1.09523375,0,0,0,0,0.128271525,0.001940187,0.340738986,0.630296995,0.640114703,0.000437238,0.034061881,30.03183338,0.4,4,6
10535,2018,0.000261456,0.002651391,0.000190945,0.000172333,0.00287383,0.002319978,0.018154424,,0.677723979,3.150104331,0.00078086,0.001300488,0.000178845,0.002007729,0.001316016,0.000648252,,0.674308466,0.928742022,0.000238384,0.284888561,31.78926602,0.028571429,6,1
10536,2019,0,0,0.000287309,,0.028283765,0,0.023547649,0.015862342,0.884327375,3.5123776,0.000344257,0.305435806,0.000491558,0.038065479,0.001096388,0.000695537,0.486317764,0.808757612,,4.97E-05,0.63042402,77.71013633,0.014285714,1,1
10537,2006,0.013161891,0,0.04455089,0.052461467,0.000198085,,,1.061330693,1.254470144,0,0.081615779,0.001703794,0,0.001788383,0.092130931,0.303942674,0.574677488,0.753580784,0.481994867,4.30E-05,0.40239599,54.30591867,0.2,1,0
10538,,0.001468595,0.001018481,0.45898934,0.000145358,0.000971745,0.004916412,1.168973804,0.003122613,,,0.003190177,0.049286033,,0.00098925,0.18777755,,0.586996285,0.569486113,0.717098245,0.000473714,0.244105004,34.91108956,0.542857143,6,7
10539,2001,0,0.000794823,,0,0.133573305,0.020143083,0.007462303,0.003340695,4.839583038,0.010363983,0.31882462,0.00070835,0.000260436,,0.000586729,0.001263283,0.667722355,,0.003917848,0,0.361775811,69.21607003,0.271428571,5,3
10540,1992,0.053086616,0.033137603,0.029983138,0.414853598,0.022641924,,0.038179419,0.033999908,0,0.439323681,0.081241181,,0.001089625,0.001004192,0.001524569,0.001908946,0.580705193,0.572556101,0.938729943,0.014343784,0.807860696,40.62674995,0.4,0,2
10541,2018,0,,0.327862233,0.00042578,0.106893084,0.000892853,0,1.053487558,0.006568666,0.011588125,0.002062957,0.002813402,0,0.001577922,0.000587908,0,0.573780399,0.772961754,0.017953091,8.68E-05,0.458058793,81.14065647,0.028571429,0,7
10542,2009,0.002839467,0,0.0004832,0.000821619,0.001068656,0.002517042,0.004783615,0.436922,0.24974117,0.018003201,0.131424515,0.000307099,0,,0.453732524,0.204333975,0.938597246,0.853339626,0.061522459,0,0.700377175,,0.157142857,2,5
10543,1998,0.001902859,0.528287688,0.005342899,0.34390356,0.001274788,0.003503797,0.037772295,0.032163501,0.014107231,0.005903631,0.001016789,0.002866758,,0,0.004015226,0.0024244,0.546110323,0.789252859,0.001378607,0.382505014,0.47104446,91.36917456,0.314285714,6,6
10544,1997,0.002231323,0.004722849,,0.000261648,0.000256618,0.001905896,0.009864875,3.177926184,0.002261578,0.04869615,0.235693551,0.003291885,0.002786296,0.002359903,0.296250733,0.003190378,0.622215751,0.606252519,0.151061313,0.689624687,0.856203757,43.82531558,0.328571429,4,5
10545,1975,0.099633526,0.000452149,0.004778753,0.318901284,0.000652097,0.000495717,0.022435589,0.029747736,2.376307501,0.010282688,0.001476454,0,0.001837232,0.002416668,0.187015223,0.001965918,0.650824023,0.627633756,0.16632734,0.030013618,0.825300043,65.09044335,0.642857143,3,2
10546,2019,0.00239313,0.004809117,,0.000657955,0.001125207,,0.030401874,0.699208199,0.997213116,3.533812331,0.003058874,0.202181258,,0.001230347,0.163257441,0.001471371,0.527801622,0.80498382,0.004073408,0.019919737,0.450391278,80.54619292,0.014285714,3,1
10547,2016,0.029776264,0.000885416,0.059628951,0.044678641,0.07535961,0.024806736,0.450854973,0.020796046,,0.493637533,0.268374167,5.42E-05,7.03E-05,0,0.001052486,0.000658774,0.533921184,0.798968197,0.005281855,0,0.749326591,80.38239843,0.057142857,1,3
10548,1969,0.000974225,0.433082899,0.247696149,0,0.000164653,0.000149879,0.027774735,0.014964382,0.002461574,0.015235811,0.00220846,0.001036392,0.001242594,0,0.312855275,0.000265726,0.251225097,0.594750606,0.007548396,0.008452401,0.072439725,29.92526671,0.728571429,3,6
10549,1984,0.002394981,0.253200899,0.002921948,0.04665808,0,0.000924384,0.014626645,0.019691713,0,0.028952954,0.002650203,0.00111505,0.001770513,0.002936765,0.296309122,0,0.289270255,0.744932893,0.003326277,,0.776688767,85.77465351,0.514285714,0,5
10550,1995,0.989340978,0.688782883,0.973593318,0.96208396,0.979946375,0.312884134,9.575823084,1.693062832,6.888408222,,,0.177928861,0.240580199,0.127967889,0.780150099,0.703500024,0.469708757,0.909159512,0.405758193,0.969646981,0.92979876,73.5063362,0.686484438,6,4
10551,1994,0.000615153,0.415123974,0.268100175,0,0.000432989,0.001490082,0.026983536,2.388013127,,0.00408908,0,0,0,0,0.073071469,0,0.484107542,0.757435804,0.003599806,0,0.454897584,93.827881,0.371428571,6,6
10552,1996,6.60E-05,0.334553453,0.003531658,0.002178923,0.000812985,0.004417974,0.005183217,5.228419041,0.031844862,0.668265224,0.00323112,0.001885085,0.051745679,0.00202789,0.004023129,0.001355492,0.253238939,0.693741511,0.676537589,0.001057929,0.126284601,19.14097232,0.342857143,1,6
10553,1986,0.000511232,0.00421561,0.346445402,0.001281431,0.003434141,0.005583413,0.023416126,2.709130792,0.031177255,0.030162247,0.004763875,,0.001772063,0.002345882,0.003751836,0.002947072,0.419808922,0.702230091,0.07471026,0.000910137,0.752807939,81.65022132,0.485714286,4,7
10554,2016,0.026273045,0.069831029,0.222641052,0.000444463,9.24E-05,0,0.021476276,0.725920401,0.017836794,0.524196054,0.002197201,0.037102442,0,0.000403566,0.396059367,0.000123325,0.455172204,0.653463759,0.490879,0.03649916,0.534223238,38.95267086,0.057142857,0,5
10555,1962,0.067134541,0.003850043,0.040451881,3.84E-05,0.000723941,0.001019501,0.264542949,0.006330329,0.023021205,0.019423365,1.30E-05,0.058181879,0.000911192,0.000569632,0.730057904,,0.365756133,0.675890901,0.897738744,0,0.451706021,,0.828571429,0,5
10556,1999,0.042820492,0.002982105,0.131456788,0.299857281,0.000627771,0,0.014479373,0.005077654,0,1.461166302,0.16654385,0.1185186,0,0.001115906,0.064393185,0,0.637416369,0.721696407,0.040278992,0.003763202,0.786880273,65.95420492,0.3,1,2
10557,1988,0,,0.584745488,0,0.053912828,0.000912381,0.006388223,0,0.251993044,0.000182245,0.002478238,0,0.303699576,0.001565943,0.004154648,0.001330565,0.772407758,0.681372773,0.051133577,0.001359178,0.967974204,59.66428579,0.457142857,5,7
10558,2018,0.003847451,,0.005235561,0.070848072,0.002622416,0,,0.004535327,7.510641192,0.024342625,0.000885274,0,0.002077616,0.001133511,0.00240556,0.00277158,0.736711804,0.719892166,0.007596307,0,0.482167735,63.04520293,0.028571429,2,3
10559,2007,0.002557481,0.641412411,0.004460446,0.00492895,0.00349034,0.004973118,0.050060144,0.055093393,0.02718105,0.027153676,0.003414215,0.004556751,0.286375978,,0.002247097,0.004280154,0.813889078,0.579995893,0.212958633,0.001926355,0.472802599,39.69032436,0.185714286,5,6
10560,1963,0.000478879,0.001367087,0.001860859,0.221736142,0.002088336,0.000301279,3.209604017,2.653473362,0,0.002679749,0.007259166,0.128658922,0.001270104,0.002193845,0,0.000105356,0.508666657,0.400064033,0.833087608,0,0.209572363,7.27062872,0.814285714,3,4
10561,,0.001369515,0.000149024,0.002467438,0.093934082,0.000493862,0.002542013,0,0.021559486,5.750949244,2.089727361,0.000191938,0,0,0.000566736,0.0343852,0.000305682,0.762251647,0.739063927,0.095598416,,0.374446427,77.07988998,0.4,3,3
10562,2018,0.001169999,0.002173771,0.039862236,0.047016987,0.044292698,0.000438273,0.008592435,1.061287148,2.879176131,0,0.00238744,0.001337304,0.001038817,0.000899297,0.272363278,0.079703456,0.646272758,0.752112794,0.38846827,0,0.725159514,84.27500465,0.028571429,5,3
10563,2016,0.000920051,0.000625915,0.035780956,0.001857524,0.111381259,0.001591743,0.844183378,,,1.514329432,0.000838077,,0.000711435,0.097758354,0.001403185,0.470467083,0.463844395,0.727423624,0.141758027,0.729905162,,54.23528885,0.057142857,3,
10564,2006,0.001432245,0.005191696,,0.003687205,0.002694296,0.0023341,1.048640866,,0.023513247,,0.004423813,0.004090314,0.003906248,0.000856936,0.269031722,0.001890708,0.413971518,0.280440324,0.983486638,,0.100730405,1.206145187,0.2,3,7
10565,2010,0.030961861,0.003105121,,0.352994314,0,0.003860444,1.378440037,,0.014252099,0.010162315,0.000348643,0.002170472,0.049124729,0.085662096,0.001194719,0.000849407,0.729492846,0.811844797,0.030209518,0.000296203,0.941780305,,0.142857143,3,2
10566,1970,0.000914893,0.003600523,0.731903473,0,0.001817691,0.033996581,0,0.005429971,0.005301479,0.034887998,0.001554476,0,0.001402946,0.000342104,0.18067306,0,0.528049406,0.738503617,0,0.001127266,0.622235788,94.15438099,0.714285714,6,7
10567,1956,0.077162039,0.363290203,0.001815152,0.084006363,0.0007006,0.002138791,0.022245217,2.292355684,0.025178597,0.029471475,0.003569621,0.003871098,0.00092064,0.00213264,0.170921378,0.001095724,0.62073967,0.54332037,0.685315843,0,0.683223521,9.031462285,0.914285714,0,6
10568,1967,0.259967061,0.001744459,0.002864121,0.001245757,0.172701379,0.000538101,0.424098442,0.01356804,0.009322844,0.029101101,0.002745316,0.000352902,0,0.000554682,0.448899334,0.001666702,0.426401767,0.588123152,0.607330524,0.002573836,0.634629076,30.00630232,0.757142857,0,5
10569,2019,0.001204752,0.000370224,0.57251155,0.002232822,,0,0.009056057,1.39974021,0.007919549,0.817341811,0.06648044,0.002882282,0.01565287,0,0.116858121,0.000690018,0.359488634,0.764826479,,0.001333669,0.268112709,31.44994737,0.014285714,0,7
10570,2005,0.002199013,0,0.093255178,0.024685242,0.000868407,0.096427588,0.028536212,0,3.272356154,0.673336857,0.000214148,0.00127128,0.0009417,0.001631434,0.000725702,0.208108024,0.683375863,0.836526457,0.277112604,0,0.217317207,81.06639784,0.214285714,4,3
10571,2016,0.019554126,0,0.128465485,0.37827428,0.040080302,0.038589668,0,1.947509373,0,0.004697198,0,0.031693212,0.013218941,0.001168781,0.038630871,0.016125058,0.590122618,0.715133584,0.217680034,0,0.210410736,38.66579839,0.057142857,4,
10572,2002,0.000235716,0.071161499,0.585354408,0,,0.002514385,0.017345223,,0.009462671,0.015878633,0,5.78E-05,0.150803723,0.001604593,0.00196609,0.026649818,0.504298134,0.7959684,0.001537904,0,0.857792083,92.27347593,0.257142857,4,
10573,1988,0.000770625,0.001175978,,0.00319281,0.001967014,0.001592437,,0.006176623,0.010535232,0.041370212,,0,0.000832732,0.000385244,0.555833775,0.000983474,0.628777558,0.573876667,0.244503422,0,0.204416396,,0.457142857,4,5
10574,2002,0.001302596,,0.001878169,0.002915319,0.003271785,0.001067154,0.774247741,1.806188955,0.024660831,0.022845466,0.002822084,0.00133799,0.001695901,,0.002155155,0.0023113,0.782284581,0.774544517,0.627936763,0,0.843272898,77.2222525,0.257142857,5,6
10575,1956,0,0.001535294,0.000164877,0.024222745,0.000977325,0.001422501,0.00393438,0.036809236,1.161993091,0.633930704,0.004828567,0.087101648,0.096932884,0.098397104,0.32606965,0.064109069,0.559948912,0.656751296,0.771862579,0,0.797966468,29.13377274,0.914285714,0,5
10576,1964,0.000914456,0.35715838,0.001805235,0.002206303,0.000424404,0.000952465,0.026187565,0.029138049,0.019051119,0.021788085,0.568781298,0.001157328,0.001225181,0.003416394,0.064780646,0,0.612822457,0.641682158,0.796192549,0.001748542,0.632811606,35.32416084,0.8,1,6
10577,1988,0.066952437,,0.000130115,0.324227899,0.002187039,0,0,2.46555623,,0.011307316,0.001338465,0,0.0012148,0.000928349,,0.062335499,0.538741338,0.651065304,0.050585416,0.084908669,0.582858655,85.90695024,0.457142857,0,2
10578,1968,0,0,0.243369501,0.002961248,6.29E-05,0.000105309,0.019193204,0,0.029500455,0.008826389,0.113618692,0.036129697,0.035086645,0.082401936,0.412723378,0.000560904,0.660012512,0.652277457,0.86139188,0.00091649,0.650377853,33.86318039,0.742857143,1,5
10579,2017,0.000394827,0.000507408,0.117045896,4.01E-05,0.016100406,0.000540635,0.001658328,1.690146233,3.596840122,0.003687935,0,0,,0.00084419,0.303965891,0,0.809739828,0.629650371,0.321291845,0.079843051,0.34223234,44.3696357,0.042857143,4,3
10580,2013,0.066641096,0,0.24754523,0,0,0,0.021146537,1.212459928,0.019701268,0.013207028,0.000268168,0.124972847,0.001236153,0.000848712,0.341109499,0.029832403,0.537288755,0.809525345,0.06529097,0.00080698,0.743203573,86.2234533,0.1,4,5
10581,1992,0.001415408,0.524267774,0.002362442,0.00175668,0.00073865,,0.021948693,0,0.008560908,,0.003089241,0.002403336,0.094658296,0.00083731,0.001147464,0.333686119,0.378005338,0.561302195,0.888175934,0.007556947,0.014180735,19.47857801,0.4,6,6
10582,1993,0.000736883,0.085582528,0.001431895,0.001169832,0.000419244,0,0.17850089,0.476039695,5.924584774,0.013629437,0.002062365,0.000954867,0.022788814,0.044655795,0.05987969,0.010503856,0.782357862,0.669105601,0.062300257,,0.646372808,61.38953717,,4,3
10583,1983,0.138154543,0.002681982,0.002352276,0.002020595,0.000783132,0.060357361,0.853580823,2.76649202,3.202575346,0.026116781,0.001617705,0.000737143,0.000518436,0.000449196,0,0.001175003,0.507652064,,0.250711193,0.071411707,0.726598251,67.89945705,0.528571429,1,3
10584,1985,0.025608332,0.619971491,0.095485861,0.001769901,0.080091734,0.001958214,0.044408803,0.030995638,0.005365896,0.025106219,0.051078566,0.048288008,0.050210288,0.002307427,0.002169377,0,0.269624354,0.715009127,0.002827842,0.134827839,0.248926879,92.82251811,0.5,6,6
10585,1981,0.000162359,0.000731387,0.026987362,0.000711794,0.001982527,0.002989653,0.012929347,0.017173733,0.023003659,0.280166097,0.205073037,0.255190977,0.001037901,0.000613939,0.377995118,0,0.533369577,0.514322929,0.080064334,,0.70222891,44.78048148,0.557142857,6,5
10586,2008,0.080783581,0.077535863,,0.035915585,0.030256497,0.001610321,0.015776712,,4.406332119,,0.001718041,0,0.010922593,0.056592548,0,0.073694706,0.319645932,0.618085099,0.064858079,0.042434217,0.60423175,80.36388612,0.171428571,0,3
10587,1984,2.92E-05,0.060230639,0.223609739,0,0,0.029458393,2.324616324,0.007622453,0.004336218,0.406284653,0.001299161,0.03091082,0.002069846,0.001933553,0.311231812,,0.602612797,0.739257141,0.861944078,0,0.295432436,51.39947202,0.514285714,1,5
10588,1957,0.000398771,0.472721798,0.072542818,0.000543485,0,0.000724695,0.380139472,1.530700246,0.005671385,0.017254032,0.087455122,0.130490522,0.000882089,,0,0.001540672,0.704840969,0.613813332,0.162557899,0.022661842,0.697909944,46.57347276,0.9,0,6
10589,2018,0.000305368,,0.001861294,0.000222003,0.016328417,0.002441769,0.228303007,0,5.084742344,0.040371491,0.003203176,0.22911111,0,0.001371969,0.000511447,0,0.688702308,0.791138597,0.11780507,0.000586891,0.826164309,69.64935159,0.028571429,2,3
10590,1980,0.001495121,0.090341493,0.586728552,0.000145206,0.03232132,0.001717802,0.167168194,0.006772086,0,0.602638999,0.111094683,0.000227428,0.00252966,0.001490252,0.062470948,0.028757877,0.480886113,0.61635178,0.277448879,0,0.32783149,32.51883175,0.571428571,6,7
10591,2016,0.129597781,0.243991518,0.003429654,0.209972424,0.001822632,0.001807652,0,0.035161351,2.834272552,0.03611158,0.000238353,0.002340751,0.000992276,0.063492906,0,0.003109653,0.575639738,0.679971324,0.891214419,0.000409408,0.268638507,33.64236707,0.057142857,3,3
10592,1987,0.121875988,0.44378912,0.066067433,2.09E-05,0.031969786,0.001264542,0.211061229,,0.00769286,0.010782216,0.037010044,0.001586221,0,,0.001013068,0.001458923,0.58193224,,0.077137433,0.000677627,0.380730037,,0.471428571,6,6
10593,1983,0,0.489182837,0.000300748,0.177367792,0.000613702,,0.01465323,0.005356831,0,0.017741133,0.092171616,0.001853376,0.127856611,0.000754862,0.029978203,0.001651338,0.815076775,0.72907855,0.139257218,0.011127754,0.750807668,64.20198799,,5,
10594,2000,0.000895608,0.002303018,0.475809291,0.000865572,0.000514433,0.002897852,0.018948569,0.041834102,0.006559815,2.380527428,0.005968818,0.18586607,0.001930663,6.31E-05,0.066797072,,,0.509117798,0.827622786,0.001380965,0.253638839,0.852199533,0.285714286,1,
10595,1991,0.003084619,0.005192077,0.003395543,0.000421113,0.000430331,0.00139018,0.013116601,3.851592008,0.003657694,3.677682849,0.000125973,0.000467856,0.001858605,0.000354476,0.224085313,,0.637808324,0.723917702,0.686464755,0,0.780572211,56.44362844,0.414285714,4,1
10596,2016,0.004519555,0.525555344,0.003357747,0.001004226,0.003426032,0.003325785,0.023427533,1.139324216,0.017312347,0.052137965,0.002095809,0.061551681,0.003512516,,,0.001343942,0.49443464,0.636239534,0.7514353,0.28785438,0.335472287,48.90127664,0.057142857,6,6
10597,1983,0.000129224,0.000763246,0.000646362,0.090934876,7.18E-05,0.004435849,0,3.474438523,0.81124484,3.27914051,0.001048267,0.107839812,0.000165823,0.002353218,0,0.003234821,,0.607120004,0.182884633,0.00576037,0.881951397,38.08993455,,3,1
10598,1977,0.002379346,0.056298812,0.002628763,0.079115785,0.002650891,0.004715956,2.450979078,0.030256442,0.030669899,0.015169198,0.002573642,0,0.00231109,0.001783661,0.354594329,0.179389385,0.55501188,0.459082734,0.515913176,0,0.491487539,12.47374013,0.614285714,1,5
10599,1967,0.002357421,0.138438517,0,0.003353223,0.000361184,0.193060186,0.290122021,0.012943347,0.004820048,0.556571441,0.001224423,0.183018989,0.002361558,0.001653894,0.364226213,,0.104019107,0.475920804,0.992919991,0.378401877,0.201867176,10.91919835,0.757142857,4,5
10600,1969,0.000943515,,0.336288221,0.001450481,0.002414407,0.00028335,0.011518681,2.411061672,0.004431892,0,0.001156429,0.249591663,0,0.001820836,0.001956124,0.001096552,,0.569122683,0.395266448,0.001343078,,33.08105855,0.728571429,1,7
10601,1978,0.011397606,0,0.349332875,0,0,0.039554305,0.435841419,0.463097953,0.291891576,0.262277835,0.198746708,0.059923331,0.000371006,0.067671996,0.103401392,0.000820065,0.53391449,0.654865672,0.443488726,0.241527665,0.726059986,52.24686854,0.6,3,7
10602,1963,0.956754495,0.920627487,0.987347277,0.912163582,0.896984433,0.925176063,8.974732154,9.387285887,8.991158201,9.178176484,0.906378477,0.929132618,0.934497993,0.918568617,0.97559291,0.906045675,0.930162877,0.941454958,0.942781649,0.924507037,0.95928236,93.82830672,0.777266013,2,2
10603,1960,0.002279732,0.004016565,0.257811965,8.55E-05,0.091194313,0.003776289,0.524296948,0.034005207,0.027833052,0.053590733,0.003132701,0.081385565,0.05539715,0.002323665,0.385984219,0.000515985,0.587250953,0.746260319,0.911835872,0.0038065,0.497492556,44.59052959,0.857142857,0,5
10604,,0.00405633,0.003034623,0.004261679,,0,0.001197953,4.735856381,0.024926986,0.026437896,2.150342887,0.002594521,0.001077462,0.00184668,0.002061783,0.000238387,0.254177924,0.398597434,0.48082619,0.980818479,0.014010617,0.110733141,4.865785351,0.914285714,3,4
10605,2012,0,0.001878633,0,0.001581085,0.048562468,,,0.005836135,5.603973756,0.024450872,0.194469852,0.044266725,0.011733256,0.053001129,0.000989089,0.000702353,0.530252364,0.773112382,0.008268885,0,0.850391579,85.3498781,0.114285714,1,3
